filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
train_img_11.png,1958816,"{}",18,13,"{""name"":""rect"",""x"":1074,""y"":78,""width"":34,""height"":59}","{}"
train_img_11.png,1958816,"{}",18,14,"{""name"":""rect"",""x"":1023,""y"":95,""width"":40,""height"":70}","{}"
train_img_11.png,1958816,"{}",18,15,"{""name"":""rect"",""x"":1038,""y"":11,""width"":38,""height"":68}","{}"
train_img_11.png,1958816,"{}",18,16,"{""name"":""rect"",""x"":1089,""y"":-2,""width"":34,""height"":61}","{}"
train_img_11.png,1958816,"{}",18,17,"{""name"":""rect"",""x"":1135,""y"":0,""width"":38,""height"":38}","{}"
train_img_12.png,2506001,"{}",16,0,"{""name"":""rect"",""x"":0,""y"":808,""width"":59,""height"":40}","{}"
train_img_12.png,2506001,"{}",16,1,"{""name"":""rect"",""x"":68,""y"":768,""width"":87,""height"":51}","{}"
train_img_12.png,2506001,"{}",16,2,"{""name"":""rect"",""x"":179,""y"":732,""width"":82,""height"":55}","{}"
train_img_12.png,2506001,"{}",16,3,"{""name"":""rect"",""x"":329,""y"":692,""width"":76,""height"":55}","{}"
train_img_12.png,2506001,"{}",16,4,"{""name"":""rect"",""x"":447,""y"":663,""width"":78,""height"":53}","{}"
train_img_12.png,2506001,"{}",16,5,"{""name"":""rect"",""x"":414,""y"":719,""width"":76,""height"":51}","{}"
train_img_12.png,2506001,"{}",16,6,"{""name"":""rect"",""x"":390,""y"":565,""width"":72,""height"":53}","{}"
train_img_12.png,2506001,"{}",16,7,"{""name"":""rect"",""x"":814,""y"":762,""width"":42,""height"":87}","{}"
train_img_12.png,2506001,"{}",16,8,"{""name"":""rect"",""x"":1295,""y"":432,""width"":124,""height"":44}","{}"
train_img_12.png,2506001,"{}",16,9,"{""name"":""rect"",""x"":1325,""y"":496,""width"":74,""height"":34}","{}"
train_img_12.png,2506001,"{}",16,10,"{""name"":""rect"",""x"":1342,""y"":540,""width"":84,""height"":44}","{}"
train_img_12.png,2506001,"{}",16,11,"{""name"":""rect"",""x"":1804,""y"":327,""width"":114,""height"":55}","{}"
train_img_12.png,2506001,"{}",16,12,"{""name"":""rect"",""x"":941,""y"":911,""width"":46,""height"":87}","{}"
train_img_12.png,2506001,"{}",16,13,"{""name"":""rect"",""x"":787,""y"":973,""width"":46,""height"":72}","{}"
train_img_12.png,2506001,"{}",16,14,"{""name"":""rect"",""x"":842,""y"":975,""width"":40,""height"":97}","{}"
train_img_12.png,2506001,"{}",16,15,"{""name"":""rect"",""x"":888,""y"":975,""width"":49,""height"":82}","{}"
train_img_13.png,2725849,"{}",20,0,"{""name"":""rect"",""x"":500,""y"":329,""width"":57,""height"":36}","{}"
train_img_13.png,2725849,"{}",20,1,"{""name"":""rect"",""x"":230,""y"":527,""width"":53,""height"":36}","{}"
train_img_13.png,2725849,"{}",20,2,"{""name"":""rect"",""x"":570,""y"":483,""width"":78,""height"":34}","{}"
train_img_13.png,2725849,"{}",20,3,"{""name"":""rect"",""x"":675,""y"":513,""width"":76,""height"":42}","{}"
train_img_13.png,2725849,"{}",20,4,"{""name"":""rect"",""x"":787,""y"":563,""width"":61,""height"":57}","{}"
train_img_13.png,2725849,"{}",20,5,"{""name"":""rect"",""x"":922,""y"":694,""width"":40,""height"":61}","{}"
train_img_13.png,2725849,"{}",20,6,"{""name"":""rect"",""x"":971,""y"":690,""width"":38,""height"":68}","{}"
train_img_13.png,2725849,"{}",20,7,"{""name"":""rect"",""x"":937,""y"":768,""width"":32,""height"":74}","{}"
train_img_13.png,2725849,"{}",20,8,"{""name"":""rect"",""x"":979,""y"":766,""width"":40,""height"":65}","{}"
train_img_13.png,2725849,"{}",20,9,"{""name"":""rect"",""x"":935,""y"":861,""width"":42,""height"":72}","{}"
train_img_13.png,2725849,"{}",20,10,"{""name"":""rect"",""x"":983,""y"":840,""width"":40,""height"":74}","{}"
train_img_13.png,2725849,"{}",20,11,"{""name"":""rect"",""x"":945,""y"":952,""width"":36,""height"":89}","{}"
train_img_13.png,2725849,"{}",20,12,"{""name"":""rect"",""x"":990,""y"":935,""width"":40,""height"":82}","{}"
train_img_13.png,2725849,"{}",20,13,"{""name"":""rect"",""x"":987,""y"":1053,""width"":38,""height"":25}","{}"
train_img_13.png,2725849,"{}",20,14,"{""name"":""rect"",""x"":869,""y"":363,""width"":65,""height"":82}","{}"
train_img_13.png,2725849,"{}",20,15,"{""name"":""rect"",""x"":1441,""y"":300,""width"":55,""height"":34}","{}"
train_img_13.png,2725849,"{}",20,16,"{""name"":""rect"",""x"":1511,""y"":430,""width"":70,""height"":42}","{}"
train_img_13.png,2725849,"{}",20,17,"{""name"":""rect"",""x"":1610,""y"":428,""width"":63,""height"":36}","{}"
train_img_13.png,2725849,"{}",20,18,"{""name"":""rect"",""x"":1694,""y"":430,""width"":49,""height"":32}","{}"
train_img_13.png,2725849,"{}",20,19,"{""name"":""rect"",""x"":1758,""y"":435,""width"":46,""height"":34}","{}"
train_img_14.png,2420163,"{}",23,0,"{""name"":""rect"",""x"":367,""y"":793,""width"":89,""height"":61}","{}"
train_img_14.png,2420163,"{}",23,1,"{""name"":""rect"",""x"":648,""y"":677,""width"":84,""height"":49}","{}"
train_img_14.png,2420163,"{}",23,2,"{""name"":""rect"",""x"":631,""y"":582,""width"":91,""height"":61}","{}"
train_img_14.png,2420163,"{}",23,3,"{""name"":""rect"",""x"":762,""y"":466,""width"":80,""height"":65}","{}"
train_img_14.png,2420163,"{}",23,4,"{""name"":""rect"",""x"":850,""y"":308,""width"":55,""height"":76}","{}"
train_img_14.png,2420163,"{}",23,5,"{""name"":""rect"",""x"":776,""y"":91,""width"":38,""height"":74}","{}"
train_img_14.png,2420163,"{}",23,6,"{""name"":""rect"",""x"":880,""y"":72,""width"":49,""height"":78}","{}"
train_img_14.png,2420163,"{}",23,7,"{""name"":""rect"",""x"":690,""y"":192,""width"":44,""height"":82}","{}"
train_img_14.png,2420163,"{}",23,8,"{""name"":""rect"",""x"":1291,""y"":449,""width"":87,""height"":42}","{}"
train_img_14.png,2420163,"{}",23,9,"{""name"":""rect"",""x"":1281,""y"":496,""width"":84,""height"":42}","{}"
train_img_14.png,2420163,"{}",23,10,"{""name"":""rect"",""x"":1378,""y"":502,""width"":78,""height"":44}","{}"
train_img_14.png,2420163,"{}",23,11,"{""name"":""rect"",""x"":1439,""y"":448,""width"":82,""height"":44}","{}"
train_img_14.png,2420163,"{}",23,12,"{""name"":""rect"",""x"":1496,""y"":498,""width"":78,""height"":49}","{}"
train_img_14.png,2420163,"{}",23,13,"{""name"":""rect"",""x"":1542,""y"":460,""width"":76,""height"":46}","{}"
train_img_14.png,2420163,"{}",23,14,"{""name"":""rect"",""x"":1639,""y"":456,""width"":217,""height"":70}","{}"
train_img_14.png,2420163,"{}",23,15,"{""name"":""rect"",""x"":1644,""y"":519,""width"":89,""height"":38}","{}"
train_img_14.png,2420163,"{}",23,16,"{""name"":""rect"",""x"":1745,""y"":527,""width"":87,""height"":42}","{}"
train_img_14.png,2420163,"{}",23,17,"{""name"":""rect"",""x"":1880,""y"":483,""width"":38,""height"":38}","{}"
train_img_14.png,2420163,"{}",23,18,"{""name"":""rect"",""x"":1863,""y"":534,""width"":55,""height"":38}","{}"
train_img_14.png,2420163,"{}",23,19,"{""name"":""rect"",""x"":1812,""y"":338,""width"":105,""height"":49}","{}"
train_img_14.png,2420163,"{}",23,20,"{""name"":""rect"",""x"":789,""y"":956,""width"":46,""height"":68}","{}"
train_img_14.png,2420163,"{}",23,21,"{""name"":""rect"",""x"":876,""y"":960,""width"":68,""height"":114}","{}"
train_img_14.png,2420163,"{}",23,22,"{""name"":""rect"",""x"":935,""y"":954,""width"":32,""height"":68}","{}"
train_img_15.png,2574672,"{}",30,0,"{""name"":""rect"",""x"":751,""y"":420,""width"":38,""height"":68}","{}"
train_img_15.png,2574672,"{}",30,1,"{""name"":""rect"",""x"":787,""y"":293,""width"":38,""height"":72}","{}"
train_img_15.png,2574672,"{}",30,2,"{""name"":""rect"",""x"":734,""y"":255,""width"":38,""height"":78}","{}"
train_img_15.png,2574672,"{}",30,3,"{""name"":""rect"",""x"":852,""y"":162,""width"":46,""height"":76}","{}"
train_img_15.png,2574672,"{}",30,4,"{""name"":""rect"",""x"":1300,""y"":483,""width"":84,""height"":46}","{}"
train_img_15.png,2574672,"{}",30,5,"{""name"":""rect"",""x"":1388,""y"":496,""width"":82,""height"":49}","{}"
train_img_15.png,2574672,"{}",30,6,"{""name"":""rect"",""x"":1502,""y"":496,""width"":84,""height"":49}","{}"
train_img_15.png,2574672,"{}",30,7,"{""name"":""rect"",""x"":1625,""y"":502,""width"":91,""height"":46}","{}"
train_img_15.png,2574672,"{}",30,8,"{""name"":""rect"",""x"":1293,""y"":551,""width"":72,""height"":38}","{}"
train_img_15.png,2574672,"{}",30,9,"{""name"":""rect"",""x"":1378,""y"":544,""width"":63,""height"":42}","{}"
train_img_15.png,2574672,"{}",30,10,"{""name"":""rect"",""x"":1464,""y"":555,""width"":114,""height"":40}","{}"
train_img_15.png,2574672,"{}",30,11,"{""name"":""rect"",""x"":1576,""y"":555,""width"":80,""height"":42}","{}"
train_img_15.png,2574672,"{}",30,12,"{""name"":""rect"",""x"":1669,""y"":559,""width"":87,""height"":44}","{}"
train_img_15.png,2574672,"{}",30,13,"{""name"":""rect"",""x"":890,""y"":625,""width"":55,""height"":87}","{}"
train_img_15.png,2574672,"{}",30,14,"{""name"":""rect"",""x"":808,""y"":656,""width"":46,""height"":68}","{}"
train_img_15.png,2574672,"{}",30,15,"{""name"":""rect"",""x"":757,""y"":688,""width"":53,""height"":74}","{}"
train_img_15.png,2574672,"{}",30,16,"{""name"":""rect"",""x"":812,""y"":842,""width"":53,""height"":89}","{}"
train_img_15.png,2574672,"{}",30,17,"{""name"":""rect"",""x"":886,""y"":941,""width"":42,""height"":82}","{}"
train_img_15.png,2574672,"{}",30,18,"{""name"":""rect"",""x"":939,""y"":1000,""width"":49,""height"":74}","{}"
train_img_15.png,2574672,"{}",30,19,"{""name"":""rect"",""x"":850,""y"":1023,""width"":38,""height"":55}","{}"
train_img_15.png,2574672,"{}",30,20,"{""name"":""rect"",""x"":456,""y"":660,""width"":84,""height"":57}","{}"
train_img_15.png,2574672,"{}",30,21,"{""name"":""rect"",""x"":335,""y"":696,""width"":93,""height"":53}","{}"
train_img_15.png,2574672,"{}",30,22,"{""name"":""rect"",""x"":190,""y"":743,""width"":91,""height"":53}","{}"
train_img_15.png,2574672,"{}",30,23,"{""name"":""rect"",""x"":32,""y"":787,""width"":105,""height"":59}","{}"
train_img_15.png,2574672,"{}",30,24,"{""name"":""rect"",""x"":173,""y"":563,""width"":105,""height"":65}","{}"
train_img_15.png,2574672,"{}",30,25,"{""name"":""rect"",""x"":297,""y"":538,""width"":87,""height"":51}","{}"
train_img_15.png,2574672,"{}",30,26,"{""name"":""rect"",""x"":713,""y"":30,""width"":38,""height"":82}","{}"
train_img_15.png,2574672,"{}",30,27,"{""name"":""rect"",""x"":757,""y"":-2,""width"":42,""height"":46}","{}"
train_img_15.png,2574672,"{}",30,28,"{""name"":""rect"",""x"":386,""y"":755,""width"":82,""height"":44}","{}"
train_img_15.png,2574672,"{}",30,29,"{""name"":""rect"",""x"":1802,""y"":323,""width"":116,""height"":53}","{}"
train_img_16.png,2745048,"{}",17,0,"{""name"":""rect"",""x"":367,""y"":504,""width"":74,""height"":34}","{}"
train_img_16.png,2745048,"{}",17,1,"{""name"":""rect"",""x"":245,""y"":542,""width"":65,""height"":42}","{}"
train_img_16.png,2745048,"{}",17,2,"{""name"":""rect"",""x"":454,""y"":538,""width"":70,""height"":38}","{}"
train_img_16.png,2745048,"{}",17,3,"{""name"":""rect"",""x"":568,""y"":498,""width"":87,""height"":34}","{}"
train_img_16.png,2745048,"{}",17,4,"{""name"":""rect"",""x"":694,""y"":542,""width"":72,""height"":38}","{}"
train_img_16.png,2745048,"{}",17,5,"{""name"":""rect"",""x"":899,""y"":487,""width"":72,""height"":36}","{}"
train_img_16.png,2745048,"{}",17,6,"{""name"":""rect"",""x"":823,""y"":620,""width"":61,""height"":68}","{}"
train_img_16.png,2745048,"{}",17,7,"{""name"":""rect"",""x"":869,""y"":783,""width"":34,""height"":72}","{}"
train_img_16.png,2745048,"{}",17,8,"{""name"":""rect"",""x"":882,""y"":994,""width"":42,""height"":82}","{}"
train_img_16.png,2745048,"{}",17,9,"{""name"":""rect"",""x"":941,""y"":937,""width"":38,""height"":76}","{}"
train_img_16.png,2745048,"{}",17,10,"{""name"":""rect"",""x"":935,""y"":806,""width"":32,""height"":76}","{}"
train_img_16.png,2745048,"{}",17,11,"{""name"":""rect"",""x"":930,""y"":728,""width"":42,""height"":61}","{}"
train_img_16.png,2745048,"{}",17,12,"{""name"":""rect"",""x"":1135,""y"":498,""width"":68,""height"":32}","{}"
train_img_16.png,2745048,"{}",17,13,"{""name"":""rect"",""x"":1538,""y"":458,""width"":70,""height"":34}","{}"
train_img_16.png,2745048,"{}",17,14,"{""name"":""rect"",""x"":1631,""y"":454,""width"":63,""height"":34}","{}"
train_img_16.png,2745048,"{}",17,15,"{""name"":""rect"",""x"":1705,""y"":445,""width"":57,""height"":38}","{}"
train_img_16.png,2745048,"{}",17,16,"{""name"":""rect"",""x"":1061,""y"":321,""width"":74,""height"":44}","{}"
train_img_17.png,2536584,"{}",28,0,"{""name"":""rect"",""x"":285,""y"":523,""width"":198,""height"":97}","{}"
train_img_17.png,2536584,"{}",28,1,"{""name"":""rect"",""x"":253,""y"":764,""width"":91,""height"":61}","{}"
train_img_17.png,2536584,"{}",28,2,"{""name"":""rect"",""x"":150,""y"":800,""width"":89,""height"":57}","{}"
train_img_17.png,2536584,"{}",28,3,"{""name"":""rect"",""x"":8,""y"":836,""width"":74,""height"":65}","{}"
train_img_17.png,2536584,"{}",28,4,"{""name"":""rect"",""x"":437,""y"":724,""width"":74,""height"":51}","{}"
train_img_17.png,2536584,"{}",28,5,"{""name"":""rect"",""x"":527,""y"":622,""width"":84,""height"":63}","{}"
train_img_17.png,2536584,"{}",28,6,"{""name"":""rect"",""x"":667,""y"":97,""width"":38,""height"":68}","{}"
train_img_17.png,2536584,"{}",28,7,"{""name"":""rect"",""x"":715,""y"":91,""width"":40,""height"":84}","{}"
train_img_17.png,2536584,"{}",28,8,"{""name"":""rect"",""x"":766,""y"":116,""width"":38,""height"":78}","{}"
train_img_17.png,2536584,"{}",28,9,"{""name"":""rect"",""x"":762,""y"":11,""width"":40,""height"":80}","{}"
train_img_17.png,2536584,"{}",28,10,"{""name"":""rect"",""x"":700,""y"":-2,""width"":53,""height"":72}","{}"
train_img_17.png,2536584,"{}",28,11,"{""name"":""rect"",""x"":1302,""y"":498,""width"":68,""height"":40}","{}"
train_img_17.png,2536584,"{}",28,12,"{""name"":""rect"",""x"":1302,""y"":544,""width"":74,""height"":42}","{}"
train_img_17.png,2536584,"{}",28,13,"{""name"":""rect"",""x"":1399,""y"":551,""width"":87,""height"":44}","{}"
train_img_17.png,2536584,"{}",28,14,"{""name"":""rect"",""x"":1395,""y"":492,""width"":108,""height"":53}","{}"
train_img_17.png,2536584,"{}",28,15,"{""name"":""rect"",""x"":1380,""y"":441,""width"":82,""height"":42}","{}"
train_img_17.png,2536584,"{}",28,16,"{""name"":""rect"",""x"":1490,""y"":445,""width"":120,""height"":55}","{}"
train_img_17.png,2536584,"{}",28,17,"{""name"":""rect"",""x"":1551,""y"":504,""width"":87,""height"":51}","{}"
train_img_17.png,2536584,"{}",28,18,"{""name"":""rect"",""x"":1631,""y"":460,""width"":80,""height"":38}","{}"
train_img_17.png,2536584,"{}",28,19,"{""name"":""rect"",""x"":1730,""y"":475,""width"":68,""height"":36}","{}"
train_img_17.png,2536584,"{}",28,20,"{""name"":""rect"",""x"":1669,""y"":511,""width"":89,""height"":51}","{}"
train_img_17.png,2536584,"{}",28,21,"{""name"":""rect"",""x"":1798,""y"":534,""width"":76,""height"":36}","{}"
train_img_17.png,2536584,"{}",28,22,"{""name"":""rect"",""x"":1819,""y"":578,""width"":78,""height"":44}","{}"
train_img_17.png,2536584,"{}",28,23,"{""name"":""rect"",""x"":1787,""y"":329,""width"":129,""height"":57}","{}"
train_img_17.png,2536584,"{}",28,24,"{""name"":""rect"",""x"":1627,""y"":700,""width"":82,""height"":72}","{}"
train_img_17.png,2536584,"{}",28,25,"{""name"":""rect"",""x"":741,""y"":863,""width"":53,""height"":87}","{}"
train_img_17.png,2536584,"{}",28,26,"{""name"":""rect"",""x"":871,""y"":971,""width"":51,""height"":89}","{}"
train_img_17.png,2536584,"{}",28,27,"{""name"":""rect"",""x"":966,""y"":907,""width"":42,""height"":78}","{}"
train_img_18.png,2201791,"{}",24,0,"{""name"":""rect"",""x"":587,""y"":603,""width"":68,""height"":42}","{}"
train_img_18.png,2201791,"{}",24,1,"{""name"":""rect"",""x"":684,""y"":610,""width"":68,""height"":30}","{}"
train_img_18.png,2201791,"{}",24,2,"{""name"":""rect"",""x"":663,""y"":650,""width"":68,""height"":42}","{}"
train_img_18.png,2201791,"{}",24,3,"{""name"":""rect"",""x"":1131,""y"":532,""width"":72,""height"":65}","{}"
train_img_18.png,2201791,"{}",24,4,"{""name"":""rect"",""x"":1220,""y"":633,""width"":70,""height"":53}","{}"
train_img_18.png,2201791,"{}",24,5,"{""name"":""rect"",""x"":1093,""y"":766,""width"":46,""height"":74}","{}"
train_img_18.png,2201791,"{}",24,6,"{""name"":""rect"",""x"":1114,""y"":943,""width"":46,""height"":70}","{}"
train_img_18.png,2201791,"{}",24,7,"{""name"":""rect"",""x"":1175,""y"":958,""width"":49,""height"":74}","{}"
train_img_18.png,2201791,"{}",24,8,"{""name"":""rect"",""x"":1192,""y"":1042,""width"":40,""height"":36}","{}"
train_img_18.png,2201791,"{}",24,9,"{""name"":""rect"",""x"":1055,""y"":215,""width"":34,""height"":61}","{}"
train_img_18.png,2201791,"{}",24,10,"{""name"":""rect"",""x"":1053,""y"":352,""width"":38,""height"":72}","{}"
train_img_18.png,2201791,"{}",24,11,"{""name"":""rect"",""x"":1093,""y"":398,""width"":42,""height"":78}","{}"
train_img_18.png,2201791,"{}",24,12,"{""name"":""rect"",""x"":1158,""y"":228,""width"":40,""height"":72}","{}"
train_img_18.png,2201791,"{}",24,13,"{""name"":""rect"",""x"":1300,""y"":534,""width"":78,""height"":34}","{}"
train_img_18.png,2201791,"{}",24,14,"{""name"":""rect"",""x"":1443,""y"":557,""width"":70,""height"":42}","{}"
train_img_18.png,2201791,"{}",24,15,"{""name"":""rect"",""x"":1431,""y"":523,""width"":78,""height"":36}","{}"
train_img_18.png,2201791,"{}",24,16,"{""name"":""rect"",""x"":1401,""y"":477,""width"":84,""height"":51}","{}"
train_img_18.png,2201791,"{}",24,17,"{""name"":""rect"",""x"":1515,""y"":479,""width"":78,""height"":36}","{}"
train_img_18.png,2201791,"{}",24,18,"{""name"":""rect"",""x"":1530,""y"":515,""width"":70,""height"":34}","{}"
train_img_18.png,2201791,"{}",24,19,"{""name"":""rect"",""x"":1629,""y"":513,""width"":63,""height"":32}","{}"
train_img_18.png,2201791,"{}",24,20,"{""name"":""rect"",""x"":1608,""y"":466,""width"":120,""height"":36}","{}"
train_img_18.png,2201791,"{}",24,21,"{""name"":""rect"",""x"":1705,""y"":508,""width"":84,""height"":34}","{}"
train_img_18.png,2201791,"{}",24,22,"{""name"":""rect"",""x"":1796,""y"":506,""width"":76,""height"":34}","{}"
train_img_18.png,2201791,"{}",24,23,"{""name"":""rect"",""x"":1888,""y"":500,""width"":30,""height"":38}","{}"
train_img_19.png,2234700,"{}",17,0,"{""name"":""rect"",""x"":487,""y"":631,""width"":270,""height"":57}","{}"
train_img_19.png,2234700,"{}",17,1,"{""name"":""rect"",""x"":667,""y"":690,""width"":217,""height"":42}","{}"
train_img_19.png,2234700,"{}",17,2,"{""name"":""rect"",""x"":1146,""y"":538,""width"":49,""height"":61}","{}"
train_img_19.png,2234700,"{}",17,3,"{""name"":""rect"",""x"":1103,""y"":686,""width"":51,""height"":65}","{}"
train_img_19.png,2234700,"{}",17,4,"{""name"":""rect"",""x"":1146,""y"":840,""width"":55,""height"":63}","{}"
train_img_19.png,2234700,"{}",17,5,"{""name"":""rect"",""x"":1196,""y"":791,""width"":42,""height"":70}","{}"
train_img_19.png,2234700,"{}",17,6,"{""name"":""rect"",""x"":1234,""y"":941,""width"":44,""height"":70}","{}"
train_img_19.png,2234700,"{}",17,7,"{""name"":""rect"",""x"":1190,""y"":995,""width"":49,""height"":63}","{}"
train_img_19.png,2234700,"{}",17,8,"{""name"":""rect"",""x"":1074,""y"":122,""width"":44,""height"":68}","{}"
train_img_19.png,2234700,"{}",17,9,"{""name"":""rect"",""x"":1080,""y"":13,""width"":49,""height"":68}","{}"
train_img_19.png,2234700,"{}",17,10,"{""name"":""rect"",""x"":1255,""y"":473,""width"":177,""height"":44}","{}"
train_img_19.png,2234700,"{}",17,11,"{""name"":""rect"",""x"":1428,""y"":519,""width"":74,""height"":30}","{}"
train_img_19.png,2234700,"{}",17,12,"{""name"":""rect"",""x"":1454,""y"":477,""width"":68,""height"":38}","{}"
train_img_19.png,2234700,"{}",17,13,"{""name"":""rect"",""x"":1542,""y"":620,""width"":270,""height"":42}","{}"
train_img_19.png,2234700,"{}",17,14,"{""name"":""rect"",""x"":1532,""y"":515,""width"":65,""height"":36}","{}"
train_img_19.png,2234700,"{}",17,15,"{""name"":""rect"",""x"":1612,""y"":511,""width"":74,""height"":32}","{}"
train_img_19.png,2234700,"{}",17,16,"{""name"":""rect"",""x"":1827,""y"":504,""width"":72,""height"":36}","{}"
train_img_20.png,2525682,"{}",28,0,"{""name"":""rect"",""x"":452,""y"":673,""width"":124,""height"":51}","{}"
